Fecha,Mes,Precio
2020-02-14,2021-05,223.1
2020-02-17,2021-05,223.1
2020-02-18,2021-05,223.1
2020-02-19,2021-05,222.65
2020-02-20,2021-05,222.65
2020-02-21,2021-05,222.65
2020-02-24,2021-05,222.65
2020-02-25,2021-05,222.65
2020-02-26,2021-05,222.65
2020-02-27,2021-05,221.3
2020-02-28,2021-05,220.95
2020-03-02,2021-05,220.95
2020-03-03,2021-05,220.95
2020-03-04,2021-05,220.95
2020-03-05,2021-05,220.95
2020-03-06,2021-05,220.95
2020-03-09,2021-05,220.95
2020-03-10,2021-05,220.95
2020-03-11,2021-05,220.95
2020-03-12,2021-05,220.95
2020-03-13,2021-05,222.7
2020-03-16,2021-05,222.7
2020-03-17,2021-05,222.7
2020-03-18,2021-05,222.7
2020-03-19,2021-05,222.7
2020-03-20,2021-05,222.7
2020-03-24,2021-05,222.7
2020-03-25,2021-05,222.7
2020-03-26,2021-05,222.7
2020-03-27,2021-05,222.7
2020-03-30,2021-05,222.7
2020-03-31,2021-05,222.7
2020-04-01,2021-05,222.7
2020-04-02,2021-05,222.7
2020-04-03,2021-05,222.7
2020-04-06,2021-05,222.7
2020-04-07,2021-05,222.7
2020-04-08,2021-05,223.0
2020-04-13,2021-05,223.0
2020-04-14,2021-05,223.0
2020-04-15,2021-05,223.0
2020-04-16,2021-05,223.0
2020-04-17,2021-05,223.0
2020-04-20,2021-05,223.0
2020-04-21,2021-05,223.0
2020-04-22,2021-05,223.0
2020-04-23,2021-05,223.0
2020-04-24,2021-05,223.0
2020-04-27,2021-05,223.0
2020-04-28,2021-05,223.4
2020-04-29,2021-05,223.4
2020-04-30,2021-05,223.5
2020-05-04,2021-05,223.95
2020-05-05,2021-05,224.62
2020-05-06,2021-05,224.62
2020-05-07,2021-05,224.62
2020-05-08,2021-05,224.62
2020-05-11,2021-05,224.62
2020-05-12,2021-05,224.62
2020-05-13,2021-05,225.0
2020-05-14,2021-05,225.23
2020-05-15,2021-05,225.65
2020-05-18,2021-05,225.65
2020-05-19,2021-05,225.65
2020-05-20,2021-05,225.65
2020-05-21,2021-05,225.65
2020-05-22,2021-05,226.0
2020-05-26,2021-05,226.68
2020-05-27,2021-05,226.68
2020-05-28,2021-05,227.0
2020-05-29,2021-05,227.45
2020-06-01,2021-05,228.14
2020-06-02,2021-05,230.42
2020-06-03,2021-05,230.42
2020-06-04,2021-05,231.57
2020-06-05,2021-05,232.73
2020-06-08,2021-05,233.89
2020-06-09,2021-05,235.06
2020-06-10,2021-05,235.53
2020-06-11,2021-05,236.71
2020-06-12,2021-05,237.18
2020-06-16,2021-05,237.66
2020-06-17,2021-05,238.25
2020-06-18,2021-05,238.97
2020-06-19,2021-05,240.16
2020-06-23,2021-05,240.88
2020-06-24,2021-05,241.6
2020-06-25,2021-05,242.09
2020-06-26,2021-05,242.81
2020-06-30,2021-05,243.3
2020-07-01,2021-05,240.87
2020-07-02,2021-05,237.25
2020-07-03,2021-05,237.25
2020-07-06,2021-05,238.44
2020-07-07,2021-05,240.0
2020-07-08,2021-05,240.0
2020-07-09,2021-05,240.0
2020-07-10,2021-05,240.0
2020-07-13,2021-05,240.0
2020-07-14,2021-05,240.0
2020-07-15,2021-05,240.0
2020-07-16,2021-05,240.0
2020-07-17,2021-05,240.0
2020-07-21,2021-05,240.0
2020-07-22,2021-05,240.0
2020-07-23,2021-05,240.0
2020-07-24,2021-05,240.0
2020-07-27,2021-05,239.28
2020-07-28,2021-05,238.08
2020-07-29,2021-05,238.08
2020-07-30,2021-05,238.08
2020-07-31,2021-05,234.51
2020-08-03,2021-05,234.0
2020-08-04,2021-05,232.83
2020-08-05,2021-05,232.83
2020-08-06,2021-05,234.0
2020-08-10,2021-05,234.0
2020-08-11,2021-05,234.0
2020-08-12,2021-05,234.0
2020-08-13,2021-05,234.7
2020-08-14,2021-05,235.0
2020-08-18,2021-05,235.0
2020-08-19,2021-05,234.41
2020-08-20,2021-05,233.83
2020-08-21,2021-05,232.0
2020-08-24,2021-05,230.5
2020-08-25,2021-05,228.5
2020-08-26,2021-05,227.81
2020-08-27,2021-05,227.81
2020-08-28,2021-05,227.81
2020-08-31,2021-05,227.0
2020-09-01,2021-05,227.0
2020-09-02,2021-05,227.0
2020-09-03,2021-05,227.0
2020-09-04,2021-05,227.0
2020-09-07,2021-05,225.87
2020-09-08,2021-05,224.74
2020-09-09,2021-05,222.5
2020-09-10,2021-05,221.0
2020-09-11,2021-05,220.0
2020-09-14,2021-05,220.0
2020-09-15,2021-05,219.34
2020-09-16,2021-05,219.34
2020-09-17,2021-05,218.0
2020-09-18,2021-05,218.0
2020-09-21,2021-05,217.5
2020-09-22,2021-05,217.5
2020-09-23,2021-05,216.85
2020-09-24,2021-05,216.85
2020-09-25,2021-05,216.85
2020-09-28,2021-05,215.76
2020-09-29,2021-05,215.76
2020-09-30,2021-05,215.0
2020-10-01,2021-05,215.0
2020-10-02,2021-05,215.0
2020-10-05,2021-05,214.0
2020-10-06,2021-05,214.0
2020-10-07,2021-05,213.0
2020-10-08,2021-05,213.0
2020-10-09,2021-05,213.0
2020-10-13,2021-05,213.0
2020-10-14,2021-05,213.0
2020-10-15,2021-05,214.0
2020-10-16,2021-05,214.0
2020-10-19,2021-05,214.0
2020-10-20,2021-05,215.07
2020-10-21,2021-05,215.07
2020-10-22,2021-05,215.07
2020-10-23,2021-05,215.07
2020-10-26,2021-05,215.07
2020-10-27,2021-05,216.5
2020-10-28,2021-05,216.5
2020-10-29,2021-05,216.5
2020-10-30,2021-05,216.5
2020-11-03,2021-05,216.5
2020-11-04,2021-05,216.5
2020-11-05,2021-05,216.5
2020-11-06,2021-05,216.5
2020-11-09,2021-05,216.5
2020-11-10,2021-05,216.5
2020-11-11,2021-05,216.0
2020-11-12,2021-05,216.0
2020-11-13,2021-05,216.0
2020-11-17,2021-05,216.0
2020-11-18,2021-05,217.0
2020-11-19,2021-05,217.76
2020-11-20,2021-05,217.76
2020-11-23,2021-05,217.76
2020-11-24,2021-05,217.76
2020-11-25,2021-05,218.76
2020-11-26,2021-05,218.76
2020-11-27,2021-05,218.76
2020-11-30,2021-05,218.76
2020-12-01,2021-05,218.21
2020-12-02,2021-05,218.21
2020-12-03,2021-05,218.21
2020-12-04,2021-05,218.21
2020-12-07,2021-05,218.21
2020-12-09,2021-05,218.21
2020-12-10,2021-05,218.21
2020-12-11,2021-05,218.0
2020-12-14,2021-05,218.0
2020-12-15,2021-05,218.0
2020-12-16,2021-05,218.0
2020-12-17,2021-05,218.0
2020-12-18,2021-05,218.0
2020-12-21,2021-05,218.0
2020-12-22,2021-05,218.0
2020-12-23,2021-05,218.0
2020-12-24,2021-05,218.0
2020-12-28,2021-05,218.0
2020-12-29,2021-05,218.0
2020-12-30,2021-05,218.0
2021-01-04,2021-05,217.5
2021-01-05,2021-05,217.0
2021-01-06,2021-05,217.0
2021-01-07,2021-05,217.0
2021-01-08,2021-05,216.5
2021-01-12,2021-05,216.5
2021-01-13,2021-05,216.0
2021-01-14,2021-05,216.0
2021-01-15,2021-05,216.0
2021-01-18,2021-05,216.0
2021-01-19,2021-05,216.0
2021-01-20,2021-05,216.0
2021-01-21,2021-05,216.0
2021-01-22,2021-05,216.0
2021-01-25,2021-05,216.0
2021-01-26,2021-05,216.0
2021-01-27,2021-05,216.0
2021-01-28,2021-05,216.0
2021-01-29,2021-05,216.0
2021-02-01,2021-05,216.0
2021-02-02,2021-05,216.0
2021-02-03,2021-05,216.0
2021-02-04,2021-05,216.0
2021-02-05,2021-05,216.0
2021-02-08,2021-05,216.0
2021-02-09,2021-05,216.0
2021-02-10,2021-05,216.0
2021-02-11,2021-05,216.0
2021-02-12,2021-05,216.0
2021-02-15,2021-05,216.0
2021-02-16,2021-05,216.0
2021-02-17,2021-05,216.0
2021-02-18,2021-05,216.0
2021-02-19,2021-05,216.0
2021-02-22,2021-05,215.0
2021-02-23,2021-05,215.0
2021-02-24,2021-05,215.0
2021-02-25,2021-05,215.0
2021-02-26,2021-05,215.0
2021-03-01,2021-05,215.0
2021-03-02,2021-05,215.0
2021-03-03,2021-05,215.0
2021-03-04,2021-05,215.0
2021-03-05,2021-05,214.51
2021-03-08,2021-05,214.51
2021-03-09,2021-05,214.51
2021-03-10,2021-05,214.0
2021-03-11,2021-05,214.0
2021-03-12,2021-05,214.0
2021-03-15,2021-05,214.0
2021-03-16,2021-05,214.0
2021-03-17,2021-05,214.0
2021-03-18,2021-05,213.36
2021-03-19,2021-05,213.36
2021-03-23,2021-05,212.29
2021-03-24,2021-05,211.23
2021-03-25,2021-05,210.0
2021-03-26,2021-05,208.95
2021-03-29,2021-05,208.32
2021-03-30,2021-05,208.32
2021-03-31,2021-05,208.0
2021-04-05,2021-05,206.0
2021-04-06,2021-05,205.0
2021-04-07,2021-05,204.0
2021-04-08,2021-05,203.43
2021-04-09,2021-05,201.4
2021-04-12,2021-05,200.0
2021-04-13,2021-05,200.0
2021-04-14,2021-05,200.0
2021-04-15,2021-05,200.0
2021-04-16,2021-05,199.0
2021-04-19,2021-05,199.0
2021-04-20,2021-05,199.0
2021-04-21,2021-05,199.0
2021-04-22,2021-05,199.0
2021-04-23,2021-05,199.0
2021-04-26,2021-05,199.0
2021-04-27,2021-05,199.0
2021-04-28,2021-05,195.1
2021-04-29,2021-05,195.1
2021-04-30,2021-05,191.2
2020-01-02,2021-06,192.0
2020-01-03,2021-06,192.0
2020-01-07,2021-06,192.0
2020-01-08,2021-06,192.95
2020-01-09,2021-06,193.9
2020-01-10,2021-06,194.9
2020-01-13,2021-06,196.0
2020-01-14,2021-06,197.6
2020-01-15,2021-06,198.6
2020-01-16,2021-06,199.6
2020-01-17,2021-06,200.0
2020-01-20,2021-06,201.0
2020-01-21,2021-06,202.0
2020-01-22,2021-06,202.0
2020-01-23,2021-06,203.0
2020-01-24,2021-06,203.0
2020-01-27,2021-06,203.6
2020-01-28,2021-06,204.5
2020-01-29,2021-06,205.5
2020-01-30,2021-06,206.5
2020-01-31,2021-06,207.1
2020-02-03,2021-06,208.1
2020-02-04,2021-06,209.75
2020-02-05,2021-06,211.45
2020-02-06,2021-06,211.45
2020-02-07,2021-06,213.6
2020-02-10,2021-06,216.8
2020-02-11,2021-06,219.3
2020-02-12,2021-06,220.85
2020-02-13,2021-06,223.1
2020-02-14,2021-06,223.1
2020-02-17,2021-06,223.1
2020-02-18,2021-06,223.1
2020-02-19,2021-06,222.65
2020-02-20,2021-06,222.65
2020-02-21,2021-06,222.65
2020-02-24,2021-06,222.65
2020-02-25,2021-06,222.65
2020-02-26,2021-06,222.65
2020-02-27,2021-06,221.3
2020-02-28,2021-06,220.95
2020-03-02,2021-06,220.95
2020-03-03,2021-06,220.95
2020-03-04,2021-06,220.95
2020-03-05,2021-06,220.95
2020-03-06,2021-06,220.95
2020-03-09,2021-06,220.95
2020-03-10,2021-06,220.95
2020-03-11,2021-06,220.95
2020-03-12,2021-06,220.95
2020-03-13,2021-06,222.7
2020-03-16,2021-06,222.7
2020-03-17,2021-06,222.7
2020-03-18,2021-06,222.7
2020-03-19,2021-06,222.7
2020-03-20,2021-06,222.7
2020-03-24,2021-06,222.7
2020-03-25,2021-06,222.7
2020-03-26,2021-06,222.7
2020-03-27,2021-06,222.7
2020-03-30,2021-06,222.7
2020-03-31,2021-06,222.7
2020-04-01,2021-06,222.7
2020-04-02,2021-06,222.7
2020-04-03,2021-06,222.7
2020-04-06,2021-06,222.7
2020-04-07,2021-06,222.7
2020-04-08,2021-06,223.0
2020-04-13,2021-06,223.0
2020-04-14,2021-06,223.0
2020-04-15,2021-06,223.0
2020-04-16,2021-06,223.0
2020-04-17,2021-06,223.0
2020-04-20,2021-06,223.0
2020-04-21,2021-06,223.0
2020-04-22,2021-06,223.0
2020-04-23,2021-06,223.0
2020-04-24,2021-06,223.0
2020-04-27,2021-06,223.0
2020-04-28,2021-06,223.4
2020-04-29,2021-06,223.4
2020-04-30,2021-06,223.5
2020-05-04,2021-06,223.95
2020-05-05,2021-06,224.62
2020-05-06,2021-06,224.62
2020-05-07,2021-06,224.62
2020-05-08,2021-06,224.62
2020-05-11,2021-06,224.62
2020-05-12,2021-06,224.62
2020-05-13,2021-06,225.0
2020-05-14,2021-06,225.23
2020-05-15,2021-06,225.65
2020-05-18,2021-06,225.65
2020-05-19,2021-06,225.65
2020-05-20,2021-06,225.65
2020-05-21,2021-06,225.65
2020-05-22,2021-06,226.0
2020-05-26,2021-06,226.68
2020-05-27,2021-06,226.68
2020-05-28,2021-06,227.0
2020-05-29,2021-06,227.45
2020-06-01,2021-06,227.91
2020-06-02,2021-06,228.0
2020-06-03,2021-06,228.0
2020-06-04,2021-06,228.0
2020-06-05,2021-06,228.0
2020-06-08,2021-06,228.23
2020-06-09,2021-06,228.68
2020-06-10,2021-06,228.68
2020-06-11,2021-06,229.0
2020-06-12,2021-06,229.0
2020-06-16,2021-06,229.69
2020-06-17,2021-06,230.0
2020-06-18,2021-06,230.0
2020-06-19,2021-06,230.46
2020-06-23,2021-06,230.92
2020-06-24,2021-06,230.92
2020-06-25,2021-06,230.92
2020-06-26,2021-06,230.92
2020-06-30,2021-06,231.0
2020-07-01,2021-06,228.69
2020-07-02,2021-06,228.69
2020-07-03,2021-06,228.69
2020-07-06,2021-06,228.69
2020-07-07,2021-06,228.69
2020-07-08,2021-06,228.69
2020-07-09,2021-06,228.69
2020-07-10,2021-06,228.69
2020-07-13,2021-06,228.23
2020-07-14,2021-06,228.23
2020-07-15,2021-06,227.78
2020-07-16,2021-06,227.43
2020-07-17,2021-06,227.43
2020-07-21,2021-06,227.43
2020-07-22,2021-06,227.0
2020-07-23,2021-06,227.0
2020-07-24,2021-06,227.0
2020-07-27,2021-06,227.0
2020-07-28,2021-06,225.87
2020-07-29,2021-06,225.87
2020-07-30,2021-06,225.87
2020-07-31,2021-06,225.87
2020-08-03,2021-06,225.18
2020-08-04,2021-06,224.05
2020-08-05,2021-06,221.14
2020-08-06,2021-06,219.38
2020-08-10,2021-06,215.0
2020-08-11,2021-06,212.0
2020-08-12,2021-06,210.0
2020-08-13,2021-06,210.0
2020-08-14,2021-06,210.0
2020-08-18,2021-06,210.0
2020-08-19,2021-06,210.0
2020-08-20,2021-06,210.0
2020-08-21,2021-06,210.0
2020-08-24,2021-06,210.0
2020-08-25,2021-06,207.9
2020-08-26,2021-06,206.86
2020-08-27,2021-06,206.0
2020-08-28,2021-06,202.5
2020-08-31,2021-06,202.5
2020-09-01,2021-06,202.5
2020-09-02,2021-06,202.5
2020-09-03,2021-06,202.5
2020-09-04,2021-06,203.13
2020-09-07,2021-06,203.13
2020-09-08,2021-06,203.13
2020-09-09,2021-06,203.13
2020-09-10,2021-06,204.15
2020-09-11,2021-06,205.0
2020-09-14,2021-06,205.0
2020-09-15,2021-06,205.62
2020-09-16,2021-06,207.0
2020-09-17,2021-06,208.0
2020-09-18,2021-06,209.0
2020-09-21,2021-06,210.0
2020-09-22,2021-06,211.0
2020-09-23,2021-06,211.0
2020-09-24,2021-06,211.0
2020-09-25,2021-06,212.06
2020-09-28,2021-06,212.06
2020-09-29,2021-06,212.06
2020-09-30,2021-06,213.0
2020-10-01,2021-06,213.0
2020-10-02,2021-06,213.0
2020-10-05,2021-06,213.0
2020-10-06,2021-06,213.0
2020-10-07,2021-06,213.0
2020-10-08,2021-06,213.0
2020-10-09,2021-06,213.0
2020-10-13,2021-06,213.0
2020-10-14,2021-06,213.0
2020-10-15,2021-06,214.0
2020-10-16,2021-06,214.0
2020-10-19,2021-06,214.0
2020-10-20,2021-06,215.07
2020-10-21,2021-06,215.07
2020-10-22,2021-06,215.07
2020-10-23,2021-06,215.07
2020-10-26,2021-06,215.07
2020-10-27,2021-06,216.5
2020-10-28,2021-06,216.5
2020-10-29,2021-06,216.5
2020-10-30,2021-06,216.5
2020-11-03,2021-06,216.5
2020-11-04,2021-06,216.5
2020-11-05,2021-06,216.5
2020-11-06,2021-06,216.5
2020-11-09,2021-06,216.5
2020-11-10,2021-06,216.5
2020-11-11,2021-06,216.0
2020-11-12,2021-06,216.0
2020-11-13,2021-06,216.0
2020-11-17,2021-06,216.0
2020-11-18,2021-06,217.0
2020-11-19,2021-06,217.76
2020-11-20,2021-06,217.76
2020-11-23,2021-06,217.76
2020-11-24,2021-06,217.76
2020-11-25,2021-06,218.76
2020-11-26,2021-06,218.76
2020-11-27,2021-06,218.76
2020-11-30,2021-06,218.76
2020-12-01,2021-06,218.21
2020-12-02,2021-06,218.21
2020-12-03,2021-06,218.21
2020-12-04,2021-06,218.21
2020-12-07,2021-06,218.21
2020-12-09,2021-06,218.21
2020-12-10,2021-06,218.21
2020-12-11,2021-06,218.0
2020-12-14,2021-06,218.0
2020-12-15,2021-06,218.0
2020-12-16,2021-06,218.0
2020-12-17,2021-06,218.0
2020-12-18,2021-06,218.0
2020-12-21,2021-06,218.0
2020-12-22,2021-06,218.0
2020-12-23,2021-06,218.0
2020-12-24,2021-06,218.0
2020-12-28,2021-06,218.0
2020-12-29,2021-06,218.0
2020-12-30,2021-06,218.0
2021-01-04,2021-06,217.5
2021-01-05,2021-06,217.0
2021-01-06,2021-06,217.0
2021-01-07,2021-06,217.0
2021-01-08,2021-06,216.5
2021-01-12,2021-06,216.5
2021-01-13,2021-06,216.0
2021-01-14,2021-06,216.0
2021-01-15,2021-06,216.0
2021-01-18,2021-06,216.0
2021-01-19,2021-06,216.0
2021-01-20,2021-06,216.0
2021-01-21,2021-06,216.0
2021-01-22,2021-06,216.0
2021-01-25,2021-06,216.0
2021-01-26,2021-06,216.0
2021-01-27,2021-06,216.0
2021-01-28,2021-06,216.0
2021-01-29,2021-06,216.0
2021-02-01,2021-06,216.0
2021-02-02,2021-06,216.0
2021-02-03,2021-06,216.0
2021-02-04,2021-06,216.0
2021-02-05,2021-06,216.0
2021-02-08,2021-06,216.0
2021-02-09,2021-06,216.0
2021-02-10,2021-06,216.0
2021-02-11,2021-06,216.0
2021-02-12,2021-06,216.0
2021-02-15,2021-06,216.0
2021-02-16,2021-06,216.0
2021-02-17,2021-06,216.0
2021-02-18,2021-06,216.0
2021-02-19,2021-06,216.0
2021-02-22,2021-06,215.0
2021-02-23,2021-06,215.0
2021-02-24,2021-06,215.0
2021-02-25,2021-06,215.0
2021-02-26,2021-06,215.0
2021-03-01,2021-06,215.0
2021-03-02,2021-06,215.0
2021-03-03,2021-06,215.0
2021-03-04,2021-06,215.0
2021-03-05,2021-06,214.51
2021-03-08,2021-06,214.51
2021-03-09,2021-06,214.51
2021-03-10,2021-06,214.0
2021-03-11,2021-06,214.0
2021-03-12,2021-06,214.0
2021-03-15,2021-06,214.0
2021-03-16,2021-06,214.0
2021-03-17,2021-06,214.0
2021-03-18,2021-06,213.36
2021-03-19,2021-06,213.36
2021-03-23,2021-06,212.29
2021-03-24,2021-06,211.23
2021-03-25,2021-06,210.0
2021-03-26,2021-06,208.95
2021-03-29,2021-06,208.32
2021-03-30,2021-06,208.32
2021-03-31,2021-06,208.0
2021-04-05,2021-06,206.0
2021-04-06,2021-06,205.0
2021-04-07,2021-06,204.0
2021-04-08,2021-06,203.43
2021-04-09,2021-06,201.4
2021-04-12,2021-06,200.0
2021-04-13,2021-06,200.0
2021-04-14,2021-06,200.0
2021-04-15,2021-06,200.0
2021-04-16,2021-06,200.0
2021-04-19,2021-06,200.0
2021-04-20,2021-06,200.0
2021-04-21,2021-06,200.0
2021-04-22,2021-06,200.0
2021-04-23,2021-06,200.0
2021-04-26,2021-06,199.0
2021-04-27,2021-06,199.0
2021-04-28,2021-06,199.0
2021-04-29,2021-06,199.0
2021-04-30,2021-06,197.0
2020-01-02,2021-07,192.0
2020-01-03,2021-07,192.0
2020-01-07,2021-07,192.0
2020-01-08,2021-07,192.95
2020-01-09,2021-07,193.9
2020-01-10,2021-07,194.9
2020-01-13,2021-07,196.0
2020-01-14,2021-07,197.6
2020-01-15,2021-07,198.6
2020-01-16,2021-07,199.6
2020-01-17,2021-07,200.0
2020-01-20,2021-07,200.0
2020-01-21,2021-07,200.0
2020-01-22,2021-07,200.0
2020-01-23,2021-07,200.0
2020-01-24,2021-07,200.0
2020-01-27,2021-07,200.0
2020-01-28,2021-07,200.0
2020-01-29,2021-07,200.45
2020-01-30,2021-07,200.45
2020-01-31,2021-07,200.45
2020-02-03,2021-07,200.45
2020-02-04,2021-07,203.5
2020-02-05,2021-07,206.55
2020-02-06,2021-07,209.65
2020-02-07,2021-07,212.8
2020-02-10,2021-07,216.8
2020-02-11,2021-07,219.3
2020-02-12,2021-07,220.85
2020-02-13,2021-07,223.1
2020-02-14,2021-07,223.1
2020-02-17,2021-07,223.1
2020-02-18,2021-07,223.1
2020-02-19,2021-07,222.65
2020-02-20,2021-07,222.65
2020-02-21,2021-07,222.65
2020-02-24,2021-07,222.65
2020-02-25,2021-07,222.65
2020-02-26,2021-07,222.65
2020-02-27,2021-07,221.3
2020-02-28,2021-07,220.95
2020-03-02,2021-07,220.95
2020-03-03,2021-07,220.95
2020-03-04,2021-07,220.95
2020-03-05,2021-07,220.95
2020-03-06,2021-07,220.95
2020-03-09,2021-07,220.95
2020-03-10,2021-07,220.95
2020-03-11,2021-07,220.95
2020-03-12,2021-07,220.95
2020-03-13,2021-07,222.7
2020-03-16,2021-07,222.7
2020-03-17,2021-07,222.7
2020-03-18,2021-07,222.7
2020-03-19,2021-07,222.7
2020-03-20,2021-07,222.7
2020-03-24,2021-07,222.7
2020-03-25,2021-07,222.7
2020-03-26,2021-07,222.7
2020-03-27,2021-07,222.7
2020-03-30,2021-07,222.7
2020-03-31,2021-07,222.7
2020-04-01,2021-07,222.7
2020-04-02,2021-07,222.7
2020-04-03,2021-07,222.7
2020-04-06,2021-07,222.7
2020-04-07,2021-07,222.7
2020-04-08,2021-07,223.0
2020-04-13,2021-07,223.0
2020-04-14,2021-07,223.0
2020-04-15,2021-07,223.0
2020-04-16,2021-07,223.0
2020-04-17,2021-07,223.0
2020-04-20,2021-07,223.0
2020-04-21,2021-07,223.0
2020-04-22,2021-07,223.0
2020-04-23,2021-07,223.0
2020-04-24,2021-07,223.0
2020-04-27,2021-07,223.0
2020-04-28,2021-07,223.4
2020-04-29,2021-07,223.4
2020-04-30,2021-07,223.5
2020-05-04,2021-07,223.95
2020-05-05,2021-07,224.62
2020-05-06,2021-07,224.62
2020-05-07,2021-07,224.62
2020-05-08,2021-07,224.62
2020-05-11,2021-07,224.62
2020-05-12,2021-07,224.62
2020-05-13,2021-07,225.0
2020-05-14,2021-07,225.23
2020-05-15,2021-07,225.65
2020-05-18,2021-07,225.65
2020-05-19,2021-07,225.65
2020-05-20,2021-07,225.65
2020-05-21,2021-07,225.65
2020-05-22,2021-07,226.0
2020-05-26,2021-07,226.68
2020-05-27,2021-07,226.68
2020-05-28,2021-07,227.0
2020-05-29,2021-07,227.45
2020-06-01,2021-07,227.91
2020-06-02,2021-07,228.0
2020-06-03,2021-07,228.0
2020-06-04,2021-07,228.0
2020-06-05,2021-07,228.0
2020-06-08,2021-07,228.23
2020-06-09,2021-07,228.68
2020-06-10,2021-07,228.68
2020-06-11,2021-07,229.0
2020-06-12,2021-07,229.0
2020-06-16,2021-07,229.69
2020-06-17,2021-07,230.0
2020-06-18,2021-07,230.0
2020-06-19,2021-07,230.46
2020-06-23,2021-07,230.92
2020-06-24,2021-07,230.92
2020-06-25,2021-07,230.92
2020-06-26,2021-07,230.92
2020-06-30,2021-07,231.0
2020-07-01,2021-07,228.69
2020-07-02,2021-07,228.69
2020-07-03,2021-07,228.69
2020-07-06,2021-07,228.69
2020-07-07,2021-07,228.69
2020-07-08,2021-07,228.69
2020-07-09,2021-07,228.69
2020-07-10,2021-07,228.69
2020-07-13,2021-07,228.23
2020-07-14,2021-07,228.23
2020-07-15,2021-07,227.78
2020-07-16,2021-07,227.43
2020-07-17,2021-07,227.43
2020-07-21,2021-07,227.43
2020-07-22,2021-07,227.0
2020-07-23,2021-07,227.0
2020-07-24,2021-07,227.0
2020-07-27,2021-07,227.0
2020-07-28,2021-07,227.0
2020-07-29,2021-07,227.0
2020-07-30,2021-07,227.0
2020-07-31,2021-07,227.0
2020-08-03,2021-07,225.18
2020-08-04,2021-07,222.93
2020-08-05,2021-07,221.14
2020-08-06,2021-07,219.38
2020-08-10,2021-07,215.0
2020-08-11,2021-07,212.0
2020-08-12,2021-07,210.0
2020-08-13,2021-07,210.0
2020-08-14,2021-07,210.0
2020-08-18,2021-07,210.0
2020-08-19,2021-07,210.0
2020-08-20,2021-07,210.0
2020-08-21,2021-07,210.0
2020-08-24,2021-07,210.0
2020-08-25,2021-07,207.9
2020-08-26,2021-07,206.86
2020-08-27,2021-07,206.0
2020-08-28,2021-07,202.5
2020-08-31,2021-07,202.5
2020-09-01,2021-07,202.5
2020-09-02,2021-07,202.5
2020-09-03,2021-07,202.5
2020-09-04,2021-07,202.5
2020-09-07,2021-07,202.5
2020-09-08,2021-07,202.5
2020-09-09,2021-07,202.5
2020-09-10,2021-07,203.0
2020-09-11,2021-07,203.0
2020-09-14,2021-07,204.0
2020-09-15,2021-07,204.0
2020-09-16,2021-07,204.0
2020-09-17,2021-07,204.0
2020-09-18,2021-07,204.5
2020-09-21,2021-07,204.5
2020-09-22,2021-07,205.0
2020-09-23,2021-07,205.0
2020-09-24,2021-07,205.62
2020-09-25,2021-07,205.62
2020-09-28,2021-07,206.0
2020-09-29,2021-07,206.0
2020-09-30,2021-07,206.0
2020-10-01,2021-07,207.0
2020-10-02,2021-07,207.0
2020-10-05,2021-07,207.0
2020-10-06,2021-07,207.0
2020-10-07,2021-07,207.0
2020-10-08,2021-07,207.0
2020-10-09,2021-07,208.0
2020-10-13,2021-07,209.0
2020-10-14,2021-07,210.0
2020-10-15,2021-07,210.0
2020-10-16,2021-07,211.5
2020-10-19,2021-07,211.5
2020-10-20,2021-07,211.5
2020-10-21,2021-07,211.5
2020-10-22,2021-07,212.13
2020-10-23,2021-07,212.13
2020-10-26,2021-07,213.0
2020-10-27,2021-07,216.5
2020-10-28,2021-07,216.5
2020-10-29,2021-07,216.5
2020-10-30,2021-07,216.5
2020-11-03,2021-07,216.5
2020-11-04,2021-07,216.5
2020-11-05,2021-07,216.5
2020-11-06,2021-07,216.5
2020-11-09,2021-07,216.5
2020-11-10,2021-07,216.5
2020-11-11,2021-07,216.0
2020-11-12,2021-07,216.0
2020-11-13,2021-07,216.0
2020-11-17,2021-07,216.0
2020-11-18,2021-07,217.0
2020-11-19,2021-07,217.76
2020-11-20,2021-07,217.76
2020-11-23,2021-07,217.76
2020-11-24,2021-07,217.76
2020-11-25,2021-07,218.76
2020-11-26,2021-07,218.76
2020-11-27,2021-07,218.76
2020-11-30,2021-07,218.76
2020-12-01,2021-07,218.21
2020-12-02,2021-07,218.21
2020-12-03,2021-07,218.21
2020-12-04,2021-07,218.21
2020-12-07,2021-07,218.21
2020-12-09,2021-07,218.21
2020-12-10,2021-07,218.21
2020-12-11,2021-07,218.0
2020-12-14,2021-07,218.0
2020-12-15,2021-07,218.0
2020-12-16,2021-07,218.0
2020-12-17,2021-07,218.0
2020-12-18,2021-07,218.0
2020-12-21,2021-07,218.0
2020-12-22,2021-07,218.0
2020-12-23,2021-07,218.0
2020-12-24,2021-07,218.0
2020-12-28,2021-07,218.0
2020-12-29,2021-07,218.0
2020-12-30,2021-07,218.0
2021-01-04,2021-07,217.5
2021-01-05,2021-07,217.0
2021-01-06,2021-07,217.0
2021-01-07,2021-07,217.0
2021-01-08,2021-07,216.5
2021-01-12,2021-07,216.5
2021-01-13,2021-07,216.0
2021-01-14,2021-07,216.0
2021-01-15,2021-07,216.0
2021-01-18,2021-07,216.0
2021-01-19,2021-07,216.0
2021-01-20,2021-07,216.0
2021-01-21,2021-07,216.0
